TierType,TierName,Label,Start,Mid,End,Duration
IntervalTier,words,,0,2032,4064,4064
IntervalTier,words,cheese,4064,4497,4930,866
IntervalTier,words,,4930,6013,7097,2167
IntervalTier,words,egg,7097,7568,8039,942
IntervalTier,words,,8039,8764,9489,1450
IntervalTier,words,goat,9489,9781,10073,584
IntervalTier,words,,10073,10855,11637,1564
IntervalTier,words,tackle,11637,12079,12522,885
IntervalTier,words,,12522,13030,13539,1017
IntervalTier,words,everyone,13539,14019,14500,961
IntervalTier,words,,14500,15338,16177,1677
IntervalTier,words,event,16177,16516,16855,678
IntervalTier,words,,16855,17646,18438,1583
IntervalTier,words,timer,18438,18843,19248,810
IntervalTier,words,,19248,19794,20340,1092
IntervalTier,words,rabbit,20340,20754,21169,829
IntervalTier,words,,21169,21819,22469,1300
IntervalTier,words,teach,22469,22940,23411,942
IntervalTier,words,,23411,25172,26934,3523
IntervalTier,words,hands,26934,27423,27913,979
IntervalTier,words,,27913,28756,29599,1686
IntervalTier,words,snake,29599,30042,30485,886
IntervalTier,words,,30485,31295,32105,1620
IntervalTier,words,eye,32105,32463,32821,716
IntervalTier,words,,32821,33989,35157,2336
IntervalTier,words,evolve,35157,35618,36080,923
IntervalTier,words,,36080,36899,37719,1639
IntervalTier,words,earth,37719,38029,38340,621
IntervalTier,words,,38340,39112,39885,1545
IntervalTier,words,happy,39885,40356,40827,942
IntervalTier,words,,40827,41147,41468,641
IntervalTier,words,yes,41468,42004,42541,1073
IntervalTier,words,,42541,44123,45706,3165
IntervalTier,words,sorry,45706,46290,46874,1168
IntervalTier,words,,46874,47441,48009,1135
IntervalTier,words,yolk,48009,48404,48800,791
IntervalTier,words,,48800,49214,49629,829
IntervalTier,words,kangaroo,49629,50166,50703,1074
IntervalTier,words,,50703,51108,51513,810
IntervalTier,words,octopus,51513,52163,52813,1300
IntervalTier,words,,52813,53227,53642,829
IntervalTier,words,seedweed,53642,54254,54866,1224
IntervalTier,words,,54866,55233,55601,735
IntervalTier,words,dog,55601,56100,56599,998
IntervalTier,words,,56599,57296,57993,1394
IntervalTier,words,grass,57993,58558,59124,1131
IntervalTier,words,,59124,60122,61121,1997
IntervalTier,words,silver,61121,61620,62119,998
IntervalTier,words,,62119,62898,63678,1559
IntervalTier,words,grace,63678,64120,64563,885
IntervalTier,words,,64563,65674,66786,2223
IntervalTier,words,experiment,66786,67398,68010,1224
IntervalTier,words,,68010,69008,70007,1997
IntervalTier,words,test,70007,70440,70874,867
IntervalTier,words,,70874,73087,75301,4427
IntervalTier,words,timer,75301,75922,76544,1243
IntervalTier,words,,76544,77326,78108,1564
IntervalTier,words,rapid,78108,78569,79031,923
IntervalTier,words,,79031,79982,80934,1903
IntervalTier,words,dizzy,80934,81471,82008,1074
IntervalTier,words,,82008,87220,92432,10424
IntervalTier,words,yes,92432,92912,93393,961
IntervalTier,words,,93393,94532,95672,2279
IntervalTier,words,stark,95672,96030,96388,716
IntervalTier,words,,96388,99091,101795,5407
IntervalTier,words,tie,101795,102350,102906,1111
IntervalTier,words,,102906,103518,104131,1225
IntervalTier,words,igloo ,104131,104526,104922,791
IntervalTier,words,,104922,105739,106556,1634
IntervalTier,words,orange,106556,106980,107404,848
IntervalTier,words,,107404,108025,108647,1243
IntervalTier,words,eggplant,108647,109137,109627,980
IntervalTier,words,,109627,113639,117652,8025
IntervalTier,words,tea,117652,118047,118443,791
IntervalTier,words,,118443,121664,124886,6443
IntervalTier,words,apple,124886,125404,125922,1036
IntervalTier,words,,125922,127424,128926,3004
IntervalTier,words,environment,128926,129642,130358,1432
IntervalTier,words,,130358,140698,151038,20680
IntervalTier,words,touch,151038,151735,152432,1394
IntervalTier,words,,152432,154099,155766,3334
IntervalTier,words,hammer,155766,156312,156859,1093
IntervalTier,words,,156859,157471,158084,1225
IntervalTier,words,record,158084,158950,159817,1733
IntervalTier,words,,159817,161823,163829,4012
IntervalTier,words,danish,163829,164404,164979,1150
IntervalTier,words,,164979,165638,166297,1318
IntervalTier,words,hardware,166297,166768,167239,942
IntervalTier,words,,167239,169236,171233,3994
IntervalTier,words,echo,171233,171666,172099,866
IntervalTier,words,,172099,175424,178749,6650
IntervalTier,words,oval,178749,179371,179993,1244
IntervalTier,words,,179993,181424,182856,2863
IntervalTier,words,lamp,182856,183148,183440,584
IntervalTier,words,,183440,184240,185041,1601
IntervalTier,words,person,185041,185531,186021,980
IntervalTier,words,,186021,186416,186812,791
IntervalTier,words,nickel,186812,187245,187679,867
IntervalTier,words,,187679,188263,188847,1168
IntervalTier,words,lick,188847,189195,189544,697
IntervalTier,words,,189544,190336,191128,1584
IntervalTier,words,kite,191128,191608,192089,961
IntervalTier,words,,192089,196591,201094,9005
IntervalTier,words,NA,201094,201452,201810,716
IntervalTier,words,,201810,203270,204730,2920
IntervalTier,words,brave,204730,205097,205464,734
IntervalTier,words,,205464,206255,207047,1583
IntervalTier,words,emu,207047,207584,208121,1074
IntervalTier,words,,208121,209395,210670,2549
IntervalTier,words,urgency,210670,211207,211744,1074
IntervalTier,words,,211744,214541,217339,5595
IntervalTier,words,yet,217339,217697,218055,716
IntervalTier,words,,218055,219760,221465,3410
IntervalTier,words,task,221465,221917,222369,904
IntervalTier,words,,222369,225119,227870,5501
IntervalTier,words,koala,227870,228313,228756,886
IntervalTier,words,,228756,231828,234901,6145
IntervalTier,words,adjective,234901,235494,236088,1187
IntervalTier,words,,236088,241381,246675,10587
IntervalTier,words,electronic,246675,247334,247994,1319
IntervalTier,words,,247994,250132,252271,4277
IntervalTier,words,cowboy,252271,252845,253420,1149
IntervalTier,words,,253420,256975,260531,7111
IntervalTier,words,yeast,260531,261124,261718,1187
IntervalTier,words,,261718,265749,269781,8063
IntervalTier,words,tank,269781,270299,270817,1036
IntervalTier,words,,270817,272578,274340,3523
IntervalTier,words,karate,274340,275046,275753,1413
IntervalTier,words,,275753,284234,292716,16963
IntervalTier,words,excel,292716,293422,294129,1413
IntervalTier,words,,294129,298236,302343,8214
IntervalTier,words,lesson,302343,302955,303567,1224
IntervalTier,words,,303567,313352,323138,19571
IntervalTier,words,narcism,323138,323797,324456,1318
IntervalTier,words,,324456,329786,335116,10660
IntervalTier,words,NA,335116,335493,335870,754
IntervalTier,words,,335870,336717,337565,1695
IntervalTier,words,tomb,337565,337998,338432,867
IntervalTier,words,,338432,338997,339562,1130
IntervalTier,words,your,339562,339901,340241,679
IntervalTier,words,,340241,343170,346099,5858
IntervalTier,words,red,346099,346645,347192,1093
IntervalTier,words,,347192,347955,348718,1526
IntervalTier,words,donkey,348718,349170,349622,904
IntervalTier,words,,349622,350536,351450,1828
IntervalTier,words,yellow,351450,351835,352221,771
IntervalTier,words,,352221,353775,355330,3109
IntervalTier,words,white,355330,355688,356046,716
IntervalTier,words,,356046,360812,365578,9532
IntervalTier,words,everywhere ,365578,366124,366671,1093
IntervalTier,words,,366671,368423,370175,3504
IntervalTier,words,everything,370175,370627,371079,904
IntervalTier,words,,371079,373047,375016,3937
IntervalTier,words,ghost,375016,375468,375921,905
IntervalTier,words,,375921,377586,379252,3331
IntervalTier,words,trouble,379252,379704,380157,905
IntervalTier,words,,380157,384320,388483,8326
IntervalTier,words,email,388483,389010,389538,1055
IntervalTier,words,,389538,395441,401345,11807
IntervalTier,words,lick,401345,401750,402155,810
IntervalTier,words,,402155,402475,402796,641
IntervalTier,words,knee,402796,403191,403587,791
IntervalTier,words,,403587,407712,411838,8251
IntervalTier,words,esophagus ,411838,412459,413081,1243
IntervalTier,words,,413081,413571,414061,980
IntervalTier,words,scorpion,414061,414692,415323,1262
IntervalTier,words,,415323,415897,416472,1149
IntervalTier,words,nails,416472,416962,417452,980
IntervalTier,words,,417452,418243,419034,1582
IntervalTier,words,somatic,419034,419486,419939,905
IntervalTier,words,,419939,421879,423819,3880
IntervalTier,words,cerebral,423819,424469,425119,1300
IntervalTier,words,,425119,425609,426099,980
IntervalTier,words,limbic,426099,426494,426890,791
IntervalTier,words,,426890,427540,428190,1300
IntervalTier,words,cortex,428190,428698,429207,1017
IntervalTier,words,,429207,429612,430017,810
IntervalTier,words,xylophone ,430017,430507,430997,980
IntervalTier,words,,430997,432325,433653,2656
IntervalTier,words,endocrine,433653,434171,434689,1036
IntervalTier,words,,434689,442435,450181,15492
IntervalTier,words,everybody,450181,450746,451311,1130
IntervalTier,words,,451311,459384,467458,16147
IntervalTier,words,young,467458,467929,468400,942
IntervalTier,words,,468400,473580,478761,10361
IntervalTier,words,gastric,478761,479305,479849,1088
IntervalTier,words,,479849,480357,480866,1017
IntervalTier,words,cochlea,480866,481375,481884,1018
IntervalTier,words,,481884,482628,483372,1488
IntervalTier,words,appendix ,483372,483899,484427,1055
IntervalTier,words,,484427,502377,520328,35901
IntervalTier,words,NA,520328,520874,521420,1092
IntervalTier,words,,521420,522720,524020,2600
IntervalTier,words,round,524020,524472,524924,904
IntervalTier,words,,524924,525809,526695,1771
IntervalTier,words,dark,526695,527109,527524,829
IntervalTier,words,,527524,528070,528617,1093
IntervalTier,words,might,528617,529135,529653,1036
IntervalTier,words,,529653,531689,533726,4073
IntervalTier,words,torture,533726,534272,534819,1093
IntervalTier,words,,534819,537371,539924,5105
IntervalTier,words,economy,539924,540442,540960,1036
IntervalTier,words,,540960,546786,552612,11652
IntervalTier,words,yacht,552612,553073,553535,923
IntervalTier,words,,553535,556624,559714,6179
IntervalTier,words,tool,559714,560175,560637,923
IntervalTier,words,,560637,563433,566230,5593
IntervalTier,words,lantern,566230,566823,567416,1186
IntervalTier,words,,567416,567793,568170,754
IntervalTier,words,nickel,568170,568650,569131,961
IntervalTier,words,,569131,572013,574895,5764
IntervalTier,words,lotus,574895,575488,576082,1187
IntervalTier,words,,576082,579277,582473,6391
IntervalTier,words,smother,582473,582944,583415,942
IntervalTier,words,,583415,584517,585619,2204
IntervalTier,words,recognize,585619,586287,586956,1337